Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Year
,,,87.0,2.0,6.0,20.0,59.0,,265.0,696.0,73.0,3.0,2020
,,,77.0,2.0,6.0,27.0,42.0,631.0,125.0,439.0,67.0,11.0,2020
,,,26.0,0.0,3.0,6.0,17.0,240.0,44.0,174.0,22.0,1.0,2020
,,,50.0,4.0,4.0,15.0,27.0,306.0,90.0,165.0,51.0,1.0,2020
,,,172.0,2.0,6.0,20.0,144.0,390.0,90.0,159.0,141.0,15.0,2020
,,,84.0,0.0,10.0,12.0,62.0,393.0,70.0,293.0,30.0,3.0,2020
,,,15.0,0.0,3.0,2.0,10.0,142.0,39.0,99.0,4.0,1.0,2020
,,,152.0,4.0,2.0,29.0,117.0,889.0,134.0,570.0,185.0,15.0,2020
,,,32.0,0.0,8.0,4.0,20.0,188.0,29.0,133.0,26.0,0.0,2020
,,,7.0,0.0,2.0,0.0,5.0,52.0,7.0,37.0,8.0,0.0,2020
,,,106.0,1.0,4.0,4.0,97.0,97.0,32.0,45.0,20.0,2.0,2020
,,,155.0,0.0,7.0,52.0,96.0,975.0,157.0,610.0,208.0,12.0,2020
,,,,44.0,106.0,604.0,,,,,,599.0,2020
,,,161.0,2.0,8.0,36.0,115.0,862.0,161.0,425.0,276.0,6.0,2020
,,,125.0,4.0,8.0,20.0,93.0,543.0,150.0,213.0,180.0,0.0,2020
,,,275.0,3.0,11.0,69.0,192.0,928.0,347.0,395.0,186.0,35.0,2020
,,121.0,7.0,0.0,1.0,0.0,6.0,21.0,3.0,16.0,2.0,0.0,2020
,,,116.0,3.0,11.0,20.0,82.0,874.0,124.0,575.0,175.0,9.0,2020
,,,182.0,2.0,12.0,34.0,134.0,502.0,147.0,238.0,117.0,0.0,2020
,,,348.0,3.0,27.0,113.0,205.0,,248.0,,518.0,5.0,2020
,,,150.0,2.0,8.0,63.0,77.0,618.0,74.0,279.0,265.0,12.0,2020
,,,52.0,0.0,11.0,7.0,34.0,422.0,53.0,335.0,34.0,2.0,2020
,,,0.0,0.0,0.0,0.0,0.0,22.0,2.0,20.0,0.0,0.0,2020
,,,25.0,0.0,6.0,6.0,13.0,400.0,63.0,289.0,48.0,20.0,2020
,,,537.0,6.0,47.0,274.0,210.0,,797.0,,805.0,52.0,2020
,,,111.0,0.0,6.0,48.0,57.0,,263.0,892.0,89.0,10.0,2020
,,,62.0,1.0,6.0,3.0,52.0,91.0,20.0,66.0,5.0,1.0,2020
,,,26.0,0.0,2.0,10.0,14.0,133.0,25.0,98.0,10.0,0.0,2020
,,,118.0,0.0,5.0,28.0,85.0,548.0,166.0,337.0,45.0,35.0,2020
,,,0.0,0.0,0.0,0.0,0.0,7.0,3.0,3.0,1.0,0.0,2020
,,,120.0,4.0,4.0,19.0,93.0,616.0,93.0,474.0,49.0,28.0,2020
,,,63.0,0.0,10.0,22.0,31.0,,121.0,959.0,98.0,7.0,2020
,,,169.0,1.0,30.0,47.0,91.0,,187.0,977.0,128.0,5.0,2020
,,,12.0,1.0,2.0,2.0,7.0,93.0,26.0,50.0,17.0,0.0,2020
,,,20.0,0.0,1.0,4.0,15.0,61.0,14.0,34.0,13.0,2.0,2020
,,,8.0,0.0,1.0,2.0,5.0,79.0,6.0,58.0,15.0,1.0,2020
,,,181.0,1.0,14.0,64.0,102.0,,217.0,,399.0,6.0,2020
,,,174.0,1.0,12.0,48.0,113.0,,293.0,,301.0,9.0,2020
,,,67.0,0.0,5.0,21.0,41.0,,131.0,890.0,130.0,4.0,2020
,,,39.0,0.0,6.0,14.0,19.0,255.0,36.0,184.0,35.0,2.0,2020
,,,71.0,0.0,2.0,16.0,53.0,805.0,261.0,443.0,101.0,56.0,2020
,,,90.0,0.0,9.0,9.0,72.0,231.0,87.0,100.0,44.0,7.0,2020
,,,21.0,0.0,0.0,7.0,14.0,352.0,78.0,241.0,33.0,0.0,2020
,,,11.0,0.0,2.0,1.0,8.0,91.0,15.0,64.0,12.0,0.0,2020
,,,53.0,0.0,16.0,17.0,20.0,817.0,100.0,661.0,56.0,5.0,2020
,,,110.0,0.0,12.0,37.0,61.0,,246.0,913.0,206.0,16.0,2020
,,,13.0,0.0,2.0,0.0,11.0,89.0,7.0,58.0,24.0,0.0,2020
,,,22.0,0.0,5.0,4.0,13.0,387.0,40.0,318.0,29.0,1.0,2020
,,,224.0,3.0,24.0,35.0,162.0,,256.0,,157.0,8.0,2020
,,,15.0,0.0,3.0,5.0,7.0,95.0,20.0,73.0,2.0,0.0,2020
,,,21.0,0.0,1.0,4.0,16.0,234.0,25.0,183.0,26.0,2.0,2020
,,,392.0,8.0,21.0,98.0,265.0,,253.0,,529.0,22.0,2020
,,,130.0,5.0,15.0,32.0,78.0,651.0,136.0,325.0,190.0,3.0,2020
,,,40.0,0.0,6.0,16.0,18.0,752.0,196.0,492.0,64.0,0.0,2020
,,,190.0,3.0,17.0,54.0,116.0,898.0,185.0,499.0,214.0,6.0,2020
,,,100.0,0.0,14.0,39.0,47.0,,246.0,970.0,146.0,3.0,2020
,,,540.0,3.0,56.0,80.0,401.0,,246.0,,316.0,104.0,2020
,,,335.0,3.0,31.0,77.0,224.0,,274.0,,308.0,6.0,2020
,,,112.0,0.0,6.0,23.0,83.0,833.0,184.0,557.0,92.0,3.0,2020
,,,37.0,1.0,4.0,6.0,26.0,159.0,35.0,79.0,45.0,4.0,2020
,,,916.0,10.0,63.0,302.0,541.0,,476.0,,760.0,67.0,2020
,,,286.0,3.0,31.0,72.0,180.0,,341.0,,269.0,18.0,2020
,,,51.0,1.0,10.0,22.0,18.0,696.0,214.0,410.0,72.0,9.0,2020
,,,1.0,0.0,0.0,1.0,0.0,120.0,5.0,108.0,7.0,1.0,2020
,,,127.0,0.0,13.0,31.0,83.0,382.0,97.0,179.0,106.0,24.0,2020
,,,20.0,0.0,2.0,1.0,17.0,91.0,15.0,70.0,6.0,1.0,2020
,,,240.0,1.0,40.0,39.0,160.0,,306.0,,202.0,8.0,2020
,,,139.0,2.0,6.0,39.0,92.0,715.0,58.0,498.0,159.0,4.0,2020
,,,64.0,1.0,8.0,6.0,49.0,160.0,22.0,122.0,16.0,3.0,2020
,,,23.0,1.0,0.0,13.0,9.0,218.0,48.0,155.0,15.0,0.0,2020
,,,191.0,6.0,10.0,95.0,80.0,,234.0,825.0,370.0,8.0,2020
,,,16.0,1.0,2.0,5.0,8.0,79.0,22.0,39.0,18.0,0.0,2020
,,,136.0,3.0,4.0,43.0,86.0,,156.0,555.0,358.0,13.0,2020
,,,,18.0,49.0,284.0,774.0,,222.0,,838.0,45.0,2020
,,,423.0,2.0,38.0,172.0,211.0,,467.0,,695.0,53.0,2020
,,,112.0,2.0,11.0,12.0,87.0,392.0,82.0,199.0,111.0,8.0,2020
,,,42.0,1.0,2.0,4.0,35.0,157.0,46.0,83.0,28.0,4.0,2020
,,,240.0,1.0,36.0,86.0,117.0,,677.0,,773.0,37.0,2020
,,,17.0,0.0,3.0,6.0,8.0,267.0,32.0,203.0,32.0,0.0,2020
,,,488.0,2.0,64.0,116.0,306.0,,513.0,,369.0,32.0,2020
,,,45.0,1.0,4.0,3.0,37.0,131.0,31.0,83.0,17.0,0.0,2020
,,,152.0,1.0,18.0,42.0,91.0,,235.0,710.0,165.0,19.0,2020
,,,77.0,0.0,10.0,21.0,46.0,279.0,80.0,185.0,14.0,13.0,2020
,,,91.0,1.0,3.0,23.0,64.0,292.0,53.0,130.0,109.0,7.0,2020
,,,196.0,0.0,5.0,68.0,123.0,,332.0,,166.0,11.0,2020
,,,69.0,0.0,9.0,26.0,34.0,830.0,196.0,581.0,53.0,14.0,2020
,,,60.0,0.0,7.0,23.0,30.0,727.0,133.0,515.0,79.0,15.0,2020
,,,192.0,0.0,31.0,77.0,84.0,,143.0,,271.0,33.0,2020
,,,32.0,0.0,6.0,8.0,18.0,450.0,33.0,383.0,34.0,1.0,2020
,,,21.0,0.0,3.0,8.0,10.0,239.0,48.0,182.0,9.0,0.0,2020
,,,98.0,0.0,18.0,30.0,50.0,,386.0,,148.0,14.0,2020
,,,185.0,7.0,25.0,38.0,115.0,856.0,153.0,451.0,252.0,54.0,2020
,,,8.0,0.0,3.0,0.0,5.0,71.0,21.0,40.0,10.0,0.0,2020
,,,2.0,0.0,0.0,1.0,1.0,53.0,5.0,40.0,8.0,0.0,2020
,,,218.0,4.0,13.0,39.0,162.0,480.0,143.0,135.0,202.0,4.0,2020
,,,62.0,0.0,7.0,17.0,38.0,793.0,236.0,472.0,85.0,4.0,2020
,,,145.0,0.0,7.0,18.0,120.0,439.0,63.0,304.0,72.0,13.0,2020
,,,51.0,0.0,6.0,9.0,36.0,270.0,40.0,182.0,48.0,1.0,2020
,,892.0,5.0,0.0,1.0,0.0,4.0,19.0,10.0,7.0,2.0,0.0,2020
,,,72.0,0.0,2.0,5.0,65.0,99.0,37.0,40.0,22.0,6.0,2020
,,,301.0,2.0,23.0,107.0,169.0,,244.0,,694.0,21.0,2020
,,,51.0,0.0,4.0,10.0,37.0,348.0,44.0,247.0,57.0,0.0,2020
,,,110.0,2.0,12.0,34.0,62.0,892.0,80.0,709.0,103.0,3.0,2020
,,,18.0,0.0,0.0,0.0,18.0,38.0,9.0,19.0,10.0,0.0,2020
,,,146.0,6.0,9.0,55.0,76.0,669.0,76.0,404.0,189.0,12.0,2020
,,,83.0,1.0,3.0,21.0,58.0,816.0,126.0,557.0,133.0,0.0,2020
,,,512.0,5.0,33.0,113.0,361.0,,288.0,,355.0,41.0,2020
,,,158.0,1.0,10.0,30.0,117.0,,213.0,679.0,111.0,8.0,2020
,,,114.0,0.0,2.0,57.0,55.0,931.0,129.0,697.0,105.0,17.0,2020
,,,398.0,1.0,50.0,92.0,255.0,,322.0,,165.0,8.0,2020
,,,348.0,9.0,40.0,122.0,177.0,,340.0,980.0,455.0,21.0,2020
,,,114.0,0.0,11.0,31.0,72.0,775.0,172.0,446.0,157.0,1.0,2020
,,,107.0,0.0,4.0,65.0,38.0,,161.0,,171.0,3.0,2020
,,,133.0,0.0,10.0,24.0,99.0,676.0,143.0,477.0,56.0,3.0,2020
,,,24.0,0.0,3.0,3.0,18.0,138.0,32.0,88.0,18.0,0.0,2020
,,,569.0,5.0,51.0,118.0,395.0,,400.0,,432.0,23.0,2020
,,716.0,3.0,0.0,0.0,0.0,3.0,10.0,5.0,5.0,0.0,0.0,2020
,,,182.0,2.0,23.0,63.0,94.0,,181.0,690.0,170.0,34.0,2020
,,,32.0,1.0,4.0,4.0,23.0,245.0,35.0,175.0,35.0,1.0,2020
,,,10.0,0.0,3.0,0.0,7.0,102.0,14.0,79.0,9.0,0.0,2020
,,,542.0,6.0,59.0,169.0,308.0,,435.0,,635.0,34.0,2020
,,,36.0,2.0,2.0,3.0,29.0,138.0,25.0,77.0,36.0,1.0,2020
,,,5.0,0.0,2.0,0.0,3.0,17.0,6.0,9.0,2.0,0.0,2020
,,,31.0,0.0,5.0,7.0,19.0,148.0,13.0,118.0,17.0,6.0,2020
,,,22.0,0.0,1.0,2.0,19.0,89.0,25.0,48.0,16.0,6.0,2020
,,,83.0,0.0,13.0,21.0,49.0,,223.0,911.0,64.0,21.0,2020
,,,666.0,7.0,74.0,162.0,423.0,,475.0,,773.0,16.0,2020
,,,21.0,0.0,1.0,4.0,16.0,278.0,42.0,224.0,12.0,1.0,2020
,,690.0,8.0,0.0,0.0,0.0,8.0,19.0,9.0,10.0,0.0,0.0,2020
,,,57.0,0.0,5.0,4.0,48.0,363.0,87.0,230.0,46.0,11.0,2020
,,,41.0,0.0,9.0,8.0,24.0,482.0,41.0,409.0,32.0,0.0,2020
,,,67.0,0.0,6.0,23.0,38.0,,199.0,998.0,141.0,4.0,2020
,,,32.0,0.0,2.0,3.0,27.0,104.0,34.0,48.0,22.0,0.0,2020
,,,407.0,2.0,28.0,131.0,246.0,,864.0,,,33.0,2020
,,,,77.0,148.0,889.0,,,,,,159.0,2020
,,,422.0,2.0,58.0,121.0,241.0,,512.0,,418.0,8.0,2020
,,,63.0,0.0,11.0,9.0,43.0,445.0,64.0,327.0,54.0,4.0,2020
,,,269.0,5.0,18.0,104.0,142.0,,168.0,686.0,470.0,4.0,2020
,,,512.0,2.0,44.0,152.0,314.0,,645.0,,690.0,17.0,2020
,,,260.0,2.0,41.0,78.0,139.0,,170.0,914.0,423.0,22.0,2020
,,,206.0,3.0,14.0,87.0,102.0,,407.0,,433.0,15.0,2020
,,,101.0,0.0,15.0,20.0,66.0,,171.0,927.0,102.0,4.0,2020
,,,60.0,0.0,5.0,11.0,44.0,583.0,91.0,440.0,52.0,5.0,2020
,,,13.0,0.0,5.0,2.0,6.0,63.0,9.0,39.0,15.0,0.0,2020
,,,35.0,0.0,2.0,1.0,32.0,211.0,43.0,121.0,47.0,1.0,2020
,,,69.0,1.0,0.0,17.0,51.0,381.0,63.0,254.0,64.0,4.0,2020
,,,44.0,3.0,3.0,13.0,25.0,136.0,15.0,84.0,37.0,5.0,2020
,,,20.0,1.0,1.0,1.0,17.0,165.0,18.0,119.0,28.0,4.0,2020
,,,24.0,1.0,3.0,4.0,16.0,201.0,35.0,143.0,23.0,2.0,2020
,,,17.0,0.0,3.0,1.0,13.0,89.0,18.0,40.0,31.0,1.0,2020
,,,9.0,0.0,2.0,2.0,5.0,104.0,19.0,57.0,28.0,3.0,2020
,,,321.0,5.0,17.0,45.0,254.0,,155.0,755.0,209.0,4.0,2020
,,,52.0,1.0,6.0,15.0,30.0,197.0,65.0,92.0,40.0,1.0,2020
,,,675.0,5.0,25.0,165.0,480.0,,281.0,837.0,513.0,10.0,2020
,,,528.0,13.0,57.0,253.0,205.0,,622.0,,,17.0,2020
,,,25.0,0.0,0.0,4.0,21.0,172.0,26.0,128.0,18.0,0.0,2020
,,,347.0,14.0,21.0,121.0,191.0,,398.0,,603.0,14.0,2020
,,,30.0,0.0,2.0,12.0,16.0,238.0,36.0,163.0,39.0,2.0,2020
,,,47.0,0.0,5.0,12.0,30.0,475.0,123.0,298.0,54.0,1.0,2020
,,,549.0,7.0,19.0,76.0,447.0,,286.0,600.0,287.0,18.0,2020
,,,1.0,0.0,0.0,0.0,1.0,13.0,6.0,6.0,1.0,0.0,2020
,,,379.0,2.0,7.0,67.0,303.0,739.0,126.0,363.0,250.0,15.0,2020
,,,6.0,0.0,0.0,1.0,5.0,99.0,37.0,57.0,5.0,0.0,2020
,,,131.0,2.0,15.0,17.0,97.0,393.0,64.0,233.0,96.0,22.0,2020
,,,9.0,0.0,0.0,3.0,6.0,85.0,21.0,48.0,16.0,1.0,2020
,,,6.0,0.0,0.0,3.0,3.0,32.0,3.0,21.0,8.0,0.0,2020
,,,493.0,3.0,70.0,107.0,313.0,,480.0,,441.0,19.0,2020
,,,421.0,3.0,25.0,209.0,184.0,,321.0,751.0,648.0,32.0,2020
,,,85.0,0.0,2.0,12.0,71.0,72.0,18.0,37.0,17.0,31.0,2020
,,,9.0,0.0,0.0,2.0,7.0,55.0,14.0,29.0,12.0,0.0,2020
,,,95.0,1.0,8.0,21.0,65.0,283.0,33.0,172.0,78.0,4.0,2020
,,,13.0,1.0,0.0,1.0,11.0,111.0,25.0,76.0,10.0,0.0,2020
,,,534.0,7.0,37.0,97.0,393.0,,281.0,739.0,356.0,12.0,2020
,,201.0,58.0,0.0,3.0,28.0,27.0,794.0,143.0,517.0,134.0,4.0,2020
,,,679.0,14.0,43.0,264.0,358.0,,337.0,,889.0,19.0,2020
,,,13.0,0.0,2.0,1.0,10.0,44.0,10.0,32.0,2.0,2.0,2020
,,,152.0,1.0,36.0,49.0,66.0,,828.0,,288.0,8.0,2020
,,,17.0,0.0,2.0,3.0,12.0,182.0,52.0,104.0,26.0,2.0,2020
,,848.0,5.0,0.0,1.0,0.0,4.0,12.0,6.0,5.0,1.0,0.0,2020
,,,39.0,0.0,2.0,4.0,33.0,142.0,27.0,102.0,13.0,0.0,2020
,,,286.0,3.0,8.0,66.0,209.0,,320.0,,674.0,10.0,2020
,,,3.0,0.0,0.0,0.0,3.0,81.0,10.0,66.0,5.0,0.0,2020
,,,26.0,0.0,3.0,7.0,16.0,276.0,32.0,215.0,29.0,1.0,2020
,,,21.0,0.0,3.0,2.0,16.0,244.0,63.0,117.0,64.0,6.0,2020
,,,17.0,0.0,1.0,3.0,13.0,171.0,45.0,101.0,25.0,1.0,2020
,,,14.0,0.0,3.0,4.0,7.0,262.0,72.0,170.0,20.0,3.0,2020
,,,15.0,0.0,1.0,10.0,4.0,261.0,32.0,199.0,30.0,1.0,2020
,,,89.0,1.0,4.0,17.0,67.0,410.0,61.0,292.0,57.0,7.0,2020
,,,57.0,0.0,6.0,16.0,35.0,419.0,73.0,289.0,57.0,3.0,2020
,,,41.0,1.0,5.0,10.0,25.0,579.0,73.0,454.0,52.0,5.0,2020
,,,13.0,0.0,0.0,4.0,9.0,152.0,16.0,107.0,29.0,0.0,2020
,,,156.0,1.0,8.0,42.0,105.0,,161.0,788.0,158.0,6.0,2020
,,,3.0,0.0,1.0,0.0,2.0,55.0,17.0,30.0,8.0,0.0,2020
,,,199.0,2.0,8.0,56.0,133.0,,194.0,,326.0,3.0,2020
,,,95.0,3.0,9.0,26.0,57.0,850.0,124.0,626.0,100.0,4.0,2020
,,,29.0,0.0,7.0,4.0,18.0,121.0,31.0,63.0,27.0,1.0,2020
,,,5.0,0.0,0.0,0.0,5.0,10.0,1.0,9.0,0.0,0.0,2020
,,,236.0,1.0,16.0,86.0,133.0,,238.0,,267.0,9.0,2020
,,,181.0,2.0,16.0,58.0,105.0,,233.0,649.0,154.0,21.0,2020
,,,92.0,0.0,6.0,26.0,60.0,698.0,105.0,446.0,147.0,2.0,2020
,,,,16.0,84.0,257.0,841.0,,624.0,,759.0,44.0,2020
,,,25.0,0.0,0.0,10.0,15.0,294.0,51.0,226.0,17.0,3.0,2020
,,,124.0,1.0,12.0,38.0,73.0,387.0,82.0,183.0,122.0,6.0,2020
,,,46.0,0.0,1.0,10.0,35.0,852.0,119.0,660.0,73.0,5.0,2020
,,,44.0,0.0,8.0,11.0,25.0,642.0,94.0,485.0,63.0,8.0,2020
,,,154.0,1.0,6.0,50.0,97.0,484.0,59.0,244.0,181.0,5.0,2020
,,,147.0,2.0,8.0,43.0,94.0,420.0,51.0,280.0,89.0,3.0,2020
,,,104.0,1.0,15.0,12.0,76.0,363.0,61.0,253.0,49.0,1.0,2020
,,,38.0,0.0,10.0,10.0,18.0,556.0,72.0,438.0,46.0,6.0,2020
,,,39.0,1.0,3.0,8.0,27.0,224.0,31.0,122.0,71.0,3.0,2020
,,,164.0,1.0,38.0,47.0,78.0,,164.0,,196.0,14.0,2020
,,,64.0,1.0,1.0,17.0,45.0,263.0,60.0,152.0,51.0,2.0,2020
,,,225.0,4.0,12.0,83.0,126.0,,204.0,823.0,235.0,14.0,2020
,,,84.0,0.0,6.0,20.0,58.0,554.0,106.0,332.0,116.0,5.0,2020
,,,78.0,4.0,1.0,14.0,59.0,319.0,61.0,209.0,49.0,3.0,2020
,,,239.0,4.0,25.0,27.0,183.0,972.0,175.0,566.0,231.0,19.0,2020
,,,,36.0,242.0,721.0,,,,,,198.0,2020
,,,9.0,0.0,1.0,3.0,5.0,224.0,56.0,125.0,43.0,2.0,2020
,,,23.0,1.0,2.0,11.0,9.0,323.0,81.0,221.0,21.0,1.0,2020
,,,6.0,0.0,2.0,2.0,2.0,59.0,33.0,24.0,2.0,0.0,2020
,,,,351.0,,,,,,,,,2020
,,,220.0,9.0,16.0,35.0,160.0,933.0,280.0,494.0,159.0,20.0,2020
,,,20.0,0.0,3.0,9.0,8.0,406.0,103.0,258.0,45.0,0.0,2020
,,,441.0,4.0,17.0,157.0,263.0,,102.0,740.0,669.0,12.0,2020
,,,310.0,4.0,35.0,69.0,202.0,,200.0,691.0,250.0,18.0,2020
,,,40.0,0.0,9.0,7.0,24.0,355.0,67.0,271.0,17.0,5.0,2020
,,,21.0,0.0,4.0,4.0,13.0,96.0,27.0,61.0,8.0,0.0,2020
,,,46.0,0.0,4.0,25.0,17.0,784.0,120.0,573.0,91.0,1.0,2020
,,,217.0,3.0,16.0,68.0,130.0,,180.0,,247.0,23.0,2020
,,,47.0,0.0,14.0,9.0,24.0,332.0,49.0,231.0,52.0,4.0,2020
,,,76.0,1.0,12.0,24.0,39.0,559.0,88.0,338.0,133.0,22.0,2020
,,,141.0,0.0,19.0,15.0,107.0,463.0,63.0,205.0,195.0,17.0,2020
,,,117.0,3.0,5.0,40.0,69.0,459.0,81.0,181.0,197.0,7.0,2020
,,,57.0,2.0,6.0,4.0,45.0,183.0,42.0,69.0,72.0,27.0,2020
,,,73.0,0.0,3.0,9.0,61.0,174.0,68.0,80.0,26.0,2.0,2020
,,,139.0,7.0,11.0,36.0,85.0,,308.0,,323.0,1.0,2020
,,,52.0,0.0,6.0,25.0,21.0,781.0,127.0,595.0,59.0,3.0,2020
,,,672.0,7.0,40.0,133.0,492.0,,390.0,,427.0,101.0,2020
,,,6.0,0.0,0.0,1.0,5.0,311.0,58.0,239.0,14.0,1.0,2020
,,,111.0,2.0,16.0,40.0,53.0,,277.0,,310.0,6.0,2020
,,,71.0,0.0,5.0,20.0,46.0,853.0,112.0,659.0,82.0,1.0,2020
,,,,16.0,106.0,281.0,,,706.0,,,141.0,2020
,,,69.0,2.0,4.0,25.0,38.0,914.0,95.0,696.0,123.0,7.0,2020
,,,22.0,0.0,1.0,1.0,20.0,39.0,10.0,20.0,9.0,1.0,2020
,,,252.0,4.0,34.0,78.0,136.0,,409.0,757.0,281.0,30.0,2020
,,,96.0,0.0,15.0,22.0,59.0,903.0,130.0,706.0,67.0,4.0,2020
,,,113.0,2.0,11.0,51.0,49.0,,212.0,781.0,237.0,15.0,2020
,,,4.0,0.0,0.0,0.0,4.0,15.0,4.0,9.0,2.0,0.0,2020
,,,17.0,2.0,3.0,1.0,11.0,225.0,27.0,186.0,12.0,2.0,2020
,,,15.0,0.0,1.0,1.0,13.0,143.0,20.0,110.0,13.0,0.0,2020
,,,833.0,17.0,28.0,245.0,543.0,,734.0,,,13.0,2020
,,,59.0,2.0,3.0,16.0,38.0,766.0,149.0,440.0,177.0,2.0,2020
,,,46.0,1.0,1.0,3.0,41.0,159.0,32.0,120.0,7.0,2.0,2020
,,,144.0,0.0,9.0,52.0,83.0,,422.0,,189.0,5.0,2020
,,,15.0,0.0,2.0,0.0,13.0,32.0,4.0,25.0,3.0,2.0,2020
,,,95.0,0.0,22.0,29.0,44.0,,181.0,774.0,250.0,4.0,2020
,,,267.0,0.0,44.0,36.0,187.0,,272.0,883.0,165.0,8.0,2020
,,,351.0,4.0,19.0,99.0,229.0,,139.0,760.0,261.0,7.0,2020
,,,80.0,0.0,4.0,8.0,68.0,108.0,22.0,71.0,15.0,6.0,2020
,,,19.0,0.0,2.0,2.0,15.0,89.0,18.0,49.0,22.0,0.0,2020
,,,119.0,1.0,24.0,55.0,39.0,,206.0,999.0,238.0,9.0,2020
,,,16.0,1.0,1.0,2.0,12.0,124.0,32.0,61.0,31.0,2.0,2020
,,,141.0,1.0,29.0,43.0,68.0,,321.0,,152.0,3.0,2020
,,,39.0,0.0,0.0,15.0,24.0,605.0,117.0,381.0,107.0,1.0,2020
,,,437.0,4.0,22.0,129.0,282.0,,223.0,,416.0,16.0,2020
,,,238.0,0.0,9.0,24.0,205.0,851.0,80.0,636.0,135.0,20.0,2020
,,,60.0,1.0,10.0,15.0,34.0,310.0,57.0,193.0,60.0,9.0,2020
,,,,102.0,362.0,,,,,,,236.0,2020
,,,42.0,0.0,7.0,14.0,21.0,478.0,73.0,306.0,99.0,6.0,2020
,,,717.0,4.0,73.0,139.0,501.0,,425.0,,419.0,48.0,2020
,,,3.0,0.0,1.0,1.0,1.0,106.0,19.0,81.0,6.0,0.0,2020
,,,686.0,10.0,83.0,195.0,398.0,,641.0,,,23.0,2020
,,,180.0,4.0,14.0,54.0,108.0,,504.0,,424.0,31.0,2020
,,,39.0,0.0,0.0,4.0,35.0,52.0,10.0,29.0,13.0,0.0,2020
,,,6.0,0.0,0.0,5.0,1.0,130.0,44.0,76.0,10.0,0.0,2020
,,,22.0,0.0,2.0,2.0,18.0,119.0,29.0,66.0,24.0,0.0,2020
,,,147.0,3.0,25.0,34.0,85.0,588.0,105.0,313.0,170.0,15.0,2020
,,,743.0,8.0,81.0,274.0,380.0,,638.0,,778.0,42.0,2020
,,,82.0,0.0,13.0,10.0,59.0,715.0,78.0,581.0,56.0,5.0,2020
,,,27.0,0.0,11.0,3.0,13.0,223.0,24.0,191.0,8.0,0.0,2020
,,,744.0,10.0,51.0,153.0,530.0,,427.0,,543.0,25.0,2020
,,,125.0,0.0,5.0,28.0,92.0,,278.0,,181.0,4.0,2020
,,,257.0,5.0,27.0,59.0,166.0,,370.0,,270.0,9.0,2020
,,,81.0,1.0,12.0,39.0,29.0,,242.0,,119.0,22.0,2020
,,,4.0,0.0,0.0,1.0,3.0,86.0,22.0,58.0,6.0,0.0,2020
,,,17.0,0.0,2.0,1.0,14.0,99.0,35.0,39.0,25.0,0.0,2020
,,,263.0,2.0,17.0,103.0,141.0,,172.0,745.0,392.0,14.0,2020
,,,58.0,2.0,2.0,10.0,44.0,161.0,23.0,83.0,55.0,36.0,2020
,,,414.0,7.0,51.0,118.0,238.0,,654.0,,352.0,30.0,2020
,,,53.0,3.0,2.0,8.0,40.0,363.0,35.0,295.0,33.0,9.0,2020
,,,49.0,0.0,3.0,15.0,31.0,276.0,46.0,162.0,68.0,0.0,2020
,,,306.0,7.0,9.0,77.0,213.0,,245.0,,615.0,5.0,2020
,,,255.0,2.0,25.0,33.0,195.0,756.0,90.0,597.0,69.0,8.0,2020
,,,173.0,3.0,17.0,56.0,97.0,,180.0,657.0,329.0,5.0,2020
,,,18.0,0.0,2.0,7.0,9.0,367.0,65.0,235.0,67.0,1.0,2020
,,,65.0,1.0,1.0,23.0,40.0,387.0,53.0,273.0,61.0,0.0,2020
,,,56.0,0.0,4.0,6.0,46.0,302.0,37.0,251.0,14.0,2.0,2020
,,,477.0,4.0,69.0,108.0,296.0,,284.0,871.0,425.0,20.0,2020
,,,232.0,2.0,7.0,45.0,178.0,,305.0,531.0,230.0,4.0,2020
,,,41.0,0.0,3.0,6.0,32.0,260.0,58.0,161.0,41.0,1.0,2020
,,,95.0,0.0,5.0,50.0,40.0,,182.0,,158.0,8.0,2020
,,,94.0,1.0,11.0,40.0,42.0,,161.0,937.0,90.0,5.0,2020
,,,780.0,13.0,95.0,271.0,401.0,,659.0,,,15.0,2020
,,,236.0,3.0,25.0,42.0,166.0,,223.0,620.0,173.0,8.0,2020
,,,58.0,0.0,7.0,12.0,39.0,396.0,43.0,305.0,48.0,6.0,2020
,,,53.0,0.0,4.0,16.0,33.0,366.0,84.0,245.0,37.0,5.0,2020
,,,322.0,6.0,13.0,73.0,230.0,,302.0,,146.0,1.0,2020
,,,551.0,2.0,45.0,78.0,426.0,,573.0,,353.0,15.0,2020
,,,40.0,1.0,1.0,7.0,31.0,621.0,147.0,408.0,66.0,0.0,2020
,,,43.0,0.0,4.0,6.0,33.0,335.0,71.0,238.0,26.0,2.0,2020
,,,19.0,0.0,1.0,3.0,15.0,282.0,35.0,233.0,14.0,0.0,2020
,,,144.0,1.0,33.0,26.0,84.0,637.0,113.0,444.0,80.0,30.0,2020
,,,513.0,5.0,67.0,94.0,347.0,,596.0,,198.0,9.0,2020
,,,238.0,6.0,51.0,69.0,112.0,,323.0,,253.0,13.0,2020
,,,167.0,0.0,13.0,54.0,100.0,,311.0,915.0,196.0,12.0,2020
